Index	PrototypeId	Name
0	0	
1	34675838859810919	UI/UINotifications/BannerMessages/TeamHydraMessage.prototype
2	88684289607277961	Metagame/PvEWaveBase/PvEWaveShared/UINotifications/MatchFailure.prototype
3	100915066970513457	UI/UINotifications/BannerMessages/DeliciousPizzaGainedBoostMessage1Hr.prototype
4	131575866819941197	Tutorial/HUDTutorials/WaypointSystem.prototype
5	141189977718132984	Tutorial/HUDTutorials/UseMedKit.prototype
6	198831794208710395	UI/UINotifications/BannerMessages/NewspaperGainedBoostMessage1Hour.prototype
7	225160997769452831	Metagame/DefenderPvP/UINotifications/WHITETurretUnderAttackIn.prototype
8	278163442176302579	UI/UINotifications/BannerMessages/PartyAggroAnnouncementMessage.prototype
9	315743102137670590	UI/UINotifications/BannerMessages/JackOLanternMODOKMessage.prototype
10	350302506756153573	Tutorial/HUDTutorials/NPETimesTutorials/TimesPowerCapSecondaryConsole.prototype
11	364397605334162580	Metagame/PvEWaveBase/PvEWaveBattle/UINotifications/Phase3Boss.prototype
12	496264021265029892	UI/UINotifications/BannerMessages/AoSTeamHydraTaskmaster.prototype
13	496720365007673938	UI/UINotifications/BannerMessages/CWLootPowerupMessage.prototype
14	512707333114829464	Metagame/DefenderPvP/UINotifications/WHITETurretDeadOut.prototype
15	522857506686835774	UI/UINotifications/GameNotifications/OfferingUINotification.prototype
16	526172483453721809	Metagame/CivilWar/Influence/TeamIronManInfluenceCosmicMessage.prototype
17	615219970743869367	UI/UINotifications/GameNotifications/UISystemLock/StashSystemUnlock.prototype
18	662101569669570337	UI/UINotifications/BannerMessages/DangerRoomRegionScoreAwardMedium.prototype
19	664653952723590041	UI/UINotifications/BannerMessages/LootARMORPowerupMessage.prototype
20	720778162937338759	UI/UINotifications/BannerMessages/MessageStolenPowerLayer.prototype
21	764747716906524034	UI/UINotifications/BannerMessages/ICPAnniversaryJackpotMessage.prototype
22	794449410615222085	Tutorial/HUDTutorials/NPETimesTutorials/TimesPowerHulkSecondaryPC.prototype
23	812764764610173471	UI/UINotifications/BannerMessages/CWEventBatrocMessage.prototype
24	892952950887489078	UI/UINotifications/BannerMessages/StolenPowerRestrictionPassive.prototype
25	893850098774973522	UI/UINotifications/BannerMessages/OdinsBountyJackpotMessage.prototype
26	945318239437330842	Metagame/CosmicGate/States/CosmicGateZoneCloseWarning.prototype
27	987997600571661792	UI/UINotifications/BannerMessages/JackOLanternJuggernautMessage.prototype
28	1018055842838092238	Tutorial/HUDTutorials/NPETimesTutorials/TimesPortals.prototype
29	1091336357210430209	UI/UINotifications/BannerMessages/AoSTeamHydraJuggernaut.prototype
30	1101212506250092277	UI/UINotifications/BannerMessages/RushBoostGainedCreditsMessage4Hr.prototype
31	1127314398673771756	UI/UINotifications/BannerMessages/RushBoostGainedXPMessage1Hr.prototype
32	1136739659125365530	UI/UINotifications/BannerMessages/MessageStolenPowerNone.prototype
33	1157412400885407203	UI/UINotifications/BannerMessages/JackOLanternTaskmasterMessage.prototype
34	1168534308173257953	Metagame/PvEWaveBase/PvEWaveBattle/UINotifications/Phase2Break.prototype
35	1189626806451116293	Metagame/FactionPvP/UINotifications/BLUEDefenderDead.prototype
36	1189629809544010271	Metagame/DefenderPvP/UINotifications/BLUETurretDeadOut.prototype
37	1209215663543622185	Tutorial/HUDTutorials/NPERaftTutorials/EntityInteract.prototype
38	1230801428720654454	Tutorial/HUDTutorials/NPERaftTutorials/MissionLog.prototype
39	1326303371339636466	UI/UINotifications/BannerMessages/RushBoostGainedCreditsMessage1Hr.prototype
40	1336079706529275119	UI/UINotifications/BannerMessages/RushBoostGainedXPMessage4Hr.prototype
41	1364218682209212476	UI/UINotifications/BannerMessages/BIF2HoursMessage.prototype
42	1427791947103804694	UI/UINotifications/GameNotifications/HeroicUnlockNotification.prototype
43	1453845342009429099	Tutorial/HUDTutorial.defaults
44	1528055048340773591	UI/UINotifications/StoryNotifications/StoryNotification.defaults
45	1579176975672022925	UI/UINotifications/BannerMessages/DefaultMessage.prototype
46	1622838212684094329	UI/UINotifications/BannerMessages/HalloweenPowerupMessage.prototype
47	1626029529629004905	Tutorial/HUDTutorials/TrainingRoomRings.prototype
48	1664559101144276111	UI/UINotifications/BannerMessages/JackOLanternMagnetoMessage.prototype
49	1683633690883138918	Missions/Prototypes/Story/CH04EastSide/Events/LavamanInvasion/CH04LavamanFailWarning.prototype
50	1690585263209258162	Tutorial/HUDTutorials/General/TreasureRoomTutorialTextPart01.prototype
51	1692238087277386047	UI/UINotifications/BannerMessages/GlassCannonMessage.prototype
52	1768686948279655246	UI/UINotifications/BannerMessages/JackOLanternHoodMessage.prototype
53	1774917063809179230	UI/UINotifications/BannerMessages/MessageOnlyPartyLeaderCanQueue.prototype
54	1779751735702789511	UI/UINotifications/BannerMessages/InfinityPointsAwardedMessage.prototype
55	1825157398246857739	UI/UINotifications/GameNotifications/MatchQueue4MatchInvite.prototype
56	1831320688594195073	Tutorial/HUDTutorials/AttackInPlace.prototype
57	1831809333162678632	UI/UINotifications/BannerMessages/WinterBoostMessage.prototype
58	1871544738865683872	UI/UINotifications/BannerMessages/SorcererSupremeTitleUnlocked.prototype
59	1893882707556179809	Metagame/PvEWaveBase/PvEScaleBattle/UINotifications/Phase4OnActivate.prototype
60	1972075418292459720	UI/UINotifications/BannerMessages/TeamSHIELDMessage.prototype
61	1989489392548322345	UI/UINotifications/BannerMessages/JackOLanternDrDoomMessage.prototype
62	2229935937764728586	Metagame/PvEWaveBase/PvEWaveBattle/UINotifications/Phase2OnActivate.prototype
63	2234737252459485306	UI/UINotifications/BannerMessages/BoostQuadMessage.prototype
64	2259493474769967382	UI/UINotifications/BannerMessages/IceCreamBarMessage.prototype
65	2326823450972461045	Tutorial/HUDTutorials/NPERaftTutorials/EquipGear.prototype
66	2338167817775290595	UI/UINotifications/BannerMessages/ARMORMODOKMessage.prototype
67	2338644925496630763	UI/UINotifications/GameNotifications/CouponReceivedNotification.prototype
68	2417767238669507207	UI/UINotifications/BannerMessages/HalloweenTreatMessage.prototype
69	2421775270158736558	UI/UINotifications/GameNotifications/LoginRewardNotification.prototype
70	2487791079284415046	Tutorial/HUDTutorials/NPERaftTutorials/SlottingPowers.prototype
71	2511932838032711365	Tutorial/HUDTutorials/NPETimesTutorials/TimesPowerCapSecondaryPC.prototype
72	2522576269086695899	Tutorial/HUDTutorials/NPETimesTutorials/TimesPowerWidowSecondaryConsole.prototype
73	2527365661977616264	Metagame/PvEWaveBase/PvEWaveShared/UINotifications/PhaseBreakGeneral.prototype
74	2542512277915180432	UI/UINotifications/BannerMessages/BoostGainedLootRarityMessage.prototype
75	2571161145547100510	Tutorial/HUDTutorials/BodySlider.prototype
