Index	PrototypeId	Name
0	0	
1	289862998762724174	AI/ProceduralAI/Prototypes/Profiles/PvP/PvPTowerInnerBlue.prototype
2	3041231356509691327	AI/ProceduralAI/Prototypes/Profiles/PvP/PvPArcherBlueOutProfile.prototype
3	3573982360774712033	AI/ProceduralAI/Prototypes/Profiles/PvP/PvPTowerInnerRed.prototype
4	3968934198257130705	AI/ProceduralAI/Prototypes/Profiles/PvP/PvPArcherRedInProfile.prototype
5	4454796941462478241	AI/ProceduralAI/Prototypes/Profiles/PvP/PvPArcherBlueMidProfile.prototype
6	5953598755971867001	AI/ProceduralAI/Blueprints/Profiles/Special/PvP/ProceduralProfilePvPTower.defaults
7	7983945978672127284	AI/ProceduralAI/Prototypes/Profiles/PvP/PvPArcherRedMidProfile.prototype
8	8057131725183916897	AI/ProceduralAI/Prototypes/Profiles/PvP/PvPTowerOuterBlue.prototype
9	8730981490316614994	AI/ProceduralAI/Prototypes/Profiles/PvP/PvPArcherRedOutProfile.prototype
10	10352336649702087412	AI/ProceduralAI/Prototypes/Profiles/PvP/PvPTowerOuterRed.prototype
11	10751554345125747391	AI/ProceduralAI/Prototypes/Profiles/PvP/PvPArcherProfile.prototype
12	11148074091025276222	AI/ProceduralAI/Prototypes/Profiles/PvP/PvPArcherBlueInProfile.prototype
13	13105493189340502945	AI/ProceduralAI/Prototypes/Profiles/PvP/PvPTowerMiddleBlue.prototype
14	13802683480867019984	AI/ProceduralAI/Prototypes/Profiles/PvP/PvPGuardianRedProfile.prototype
15	16117310211736410932	AI/ProceduralAI/Prototypes/Profiles/PvP/PvPTowerMiddleRed.prototype
16	16452047367999266109	AI/ProceduralAI/Prototypes/Profiles/PvP/PvPGuardianBlueProfile.prototype
17	18340038023606245258	AI/ProceduralAI/Prototypes/Profiles/PvP/PvPTower.prototype
