Index	PrototypeId	Name
0	0	
1	4681901633067427247	AI/ProceduralAI/Prototypes/Profiles/Bosses/SurturRaid/SurturMoMHealingTotemProfile.prototype
2	5519367867746493448	Powers/EnemyPowers/AffixPowers/Boss/TotemDamage/DamageBoostTotemProfileNonBoss.prototype
3	6643788567837286933	Powers/EnemyPowers/AffixPowers/Boss/TotemShield/ShieldTotemProfileNonBoss.prototype
4	7353738390473809779	AI/ProceduralAI/Blueprints/Profiles/ProfNoMoveSimplifiedAllySensory.defaults
5	8527961553176241302	Powers/EnemyPowers/AffixPowers/Boss/TotemShield/Interstellar19ShieldTotemProfile.prototype
6	10697518052449328915	Powers/EnemyPowers/AffixPowers/Boss/TotemShield/ShieldTotemProfile.prototype
7	11868132722362818415	AI/ProceduralAI/Prototypes/Profiles/Test/MonolithObeliskPowerCaster.prototype
8	14389372995240665350	Powers/EnemyPowers/AffixPowers/Boss/TotemDamage/DamageBoostTotemProfile.prototype
9	15298897977565193318	AI/ProceduralAI/Prototypes/Profiles/Bosses/SurturRaid/SurturHealingTotemProfile.prototype
