Index	PrototypeId	Name
0	0	
1	37697256203294333	UI/LoadingScreenTips/AvatarTips/SpiderManTips.prototype
2	139857051215861166	UI/LoadingScreenTips/AvatarTips/IronManTips.prototype
3	200119329537858167	UI/LoadingScreenTips/RegionTips/AvengersTowerINTROTips.prototype
4	237148814723454290	UI/LoadingScreenTips/AvatarTips/VisionTips.prototype
5	621457554185066024	UI/LoadingScreenTips/AvatarTips/PunisherTips.prototype
6	1195080078052890663	UI/LoadingScreenTips/AvatarTips/RocketRaccoonTips.prototype
7	1227692172356491204	UI/LoadingScreenTips/AvatarTips/NightcrawlerTips.prototype
8	1414484748114925089	UI/LoadingScreenTips/AvatarTips/MsMarvelTips.prototype
9	1779259765007325836	UI/LoadingScreenTips/RegionTips/IndustryCityPatrolTips.prototype
10	2195494106721490030	UI/LoadingScreenTips/AvatarTips/HulkTips.prototype
11	2344278576632632215	UI/LoadingScreenTips/AvatarTips/X23Tips.prototype
12	2410913996553459551	UI/LoadingScreenTips/RegionTips/SinisterLabTips.prototype
13	2528988272755676689	UI/LoadingScreenTips/RegionTips/XDefenseTips.prototype
14	2667738137297295186	UI/LoadingScreenTips/RegionTips/HYDRAIslandTips.prototype
15	2741182374763698089	UI/LoadingScreenTips/AvatarTips/BlackPantherTips.prototype
16	3610433265211348087	UI/LoadingScreenTips/AvatarTips/ThorTips.prototype
17	3726417681280210359	UI/LoadingScreenTips/AvatarTips/CyclopsTips.prototype
18	4678665273227154542	UI/LoadingScreenTips/AvatarTips/NovaTips.prototype
19	4989610181296395503	UI/LoadingScreenTips/AvatarTips/StormTips.prototype
20	5037770365905737836	UI/LoadingScreenTips/AvatarTips/CaptainAmericaTips.prototype
21	5348954587656034040	UI/LoadingScreenTips/AvatarTips/MoonKnightTips.prototype
22	5739834033254176392	UI/LoadingScreenTips/RegionTips/BloodRoseTips.prototype
23	6523375513188767520	UI/LoadingScreenTips/RegionTips/MutantTownTips.prototype
24	7340074112176165993	UI/LoadingScreenTips/AvatarTips/LokiTips.prototype
25	7385960755074307926	UI/LoadingScreenTips/AvatarTips/MrFantasticTips.prototype
26	7391475089802467302	UI/LoadingScreenTips/AvatarTips/SilverSurferTips.prototype
27	7564321171174397149	UI/LoadingScreenTips/RegionTips/FiskTower.prototype
28	7651452860218676738	UI/LoadingScreenTips/AvatarTips/DeadpoolTips.prototype
29	8038738754731382412	UI/LoadingScreenTips/RegionTips/MadripoorTips.prototype
30	8087129614733547221	UI/LoadingScreenTips/RegionTips/SavageLandTips.prototype
31	8092465134797722819	UI/LoadingScreenTips/AvatarTips/MagikTips.prototype
32	8118915292946830980	UI/LoadingScreenTips/AvatarTips/DrStrangeTips.prototype
33	9057540700263028014	UI/LoadingScreenTips/AvatarTips/GambitTips.prototype
34	9064597736474613403	UI/LoadingScreenTips/RegionTipEntryCollection.defaults
35	9356202035122346270	UI/LoadingScreenTips/RegionTips/MagnetoBossRoomTips.prototype
36	9407093382896424360	UI/LoadingScreenTips/AvatarTips/HawkeyeTips.prototype
37	9517305593794729390	UI/LoadingScreenTips/AvatarTips/SheHulkTips.prototype
38	9728478015345727859	UI/LoadingScreenTips/RegionTips/ElektraHandTowerTips.prototype
39	9779295368274318513	UI/LoadingScreenTips/AvatarTips/CableTips.prototype
40	9942170173470152787	UI/LoadingScreenTips/RegionTips/MidtownPatrolTips.prototype
41	10029759158651000649	UI/LoadingScreenTips/RegionTips/HelicarrierTips.prototype
42	10471841231459652903	UI/LoadingScreenTips/AvatarTips/IcemanTips.prototype
43	10547622787831699423	UI/LoadingScreenTips/AvatarTips/SquirrelGirlTips.prototype
44	10625884177809020633	UI/LoadingScreenTips/AvatarTips/WarMachineTips.prototype
45	10701493643905865024	UI/LoadingScreenTips/AvatarTips/DominoTips.prototype
46	10739746455900329068	UI/LoadingScreenTips/RegionTips/RaftTips.prototype
47	10789775718141203983	UI/LoadingScreenTips/AvatarTips/JeanGreyTips.prototype
48	10793013138872276188	UI/LoadingScreenTips/AvatarTips/RogueTips.prototype
49	10831815781087253925	UI/LoadingScreenTips/AvatarTips/MagnetoTips.prototype
50	10961636768596956667	UI/LoadingScreenTips/AvatarTips/LukeCageTips.prototype
51	11092862546648111047	UI/LoadingScreenTips/AvatarTips/ScarletWitchTips.prototype
52	11249810133833029270	UI/LoadingScreenTips/AvatarTipEntryCollection.defaults
53	11995035714537920837	UI/LoadingScreenTips/GenericTips/GenericGameplayTips.prototype
54	12951575883315025291	UI/LoadingScreenTips/AvatarTips/CarnageTips.prototype
55	13228175409419654167	UI/LoadingScreenTips/TipEntryCollection.defaults
