Index	PrototypeId	Name
0	0	
1	251331089360883754	UI/RadialMenu/Console/Tabs/Chat.prototype
2	776944804283749234	UI/RadialMenu/Console/Tabs/Leaderboards.prototype
3	1208987994612110341	UI/RadialMenu/Console/Tabs/CurrencyPanel.prototype
4	2064239845464478611	UI/RadialMenu/Console/Tabs/VendorDonate.prototype
5	2662868653867536957	UI/RadialMenu/Console/Tabs/BuffPanel.prototype
6	2674788208865513523	UI/RadialMenu/Console/Tabs/Help.prototype
7	4172849910699266542	UI/RadialMenu/Console/Tabs/Delivery.prototype
8	4359955659808051672	UI/RadialMenu/Console/Tabs/Crafting.prototype
9	6115963491872936109	UI/RadialMenu/Console/Tabs/Stash.prototype
10	8690902852684616949	UI/RadialMenu/Console/Tabs/SkillsSynergies.prototype
11	8846793004815225339	UI/RadialMenu/Console/Tabs/Settings.prototype
12	9657471844326380029	UI/RadialMenu/Console/Tabs/Costumes.prototype
13	10156351074964673559	UI/RadialMenu/Console/Tabs/SkillsTalents.prototype
14	10447378925212013147	UI/RadialMenu/Console/Tabs/StashHero.prototype
15	10525899415231468476	UI/RadialMenu/Console/Tabs/SkillsPowers.prototype
16	11315340754879649007	UI/RadialMenu/Console/Tabs/TeamUpSynergies.prototype
17	11360426455120089806	UI/RadialMenu/Console/Tabs/MissionLog.prototype
18	11492329765768073513	UI/RadialMenu/Console/Tabs/Roster.prototype
19	11814235661067816904	UI/RadialMenu/Console/Tabs/Map.prototype
20	11920750866304472198	UI/RadialMenu/Console/Tabs/SkillsInfinity.prototype
21	11931711347292312501	UI/RadialMenu/Console/Tabs/TeamUpRoster.prototype
22	12430382029218779848	UI/RadialMenu/Console/Tabs/VendorSell.prototype
23	13183771795879957543	UI/RadialMenu/Console/Tabs/PanelLoaderTab.defaults
24	13374716387200603374	UI/RadialMenu/Console/Tabs/TeamUpEquipment.prototype
25	13819840509209220089	UI/RadialMenu/Console/Tabs/VendorBuyback.prototype
26	13930332836603630200	UI/RadialMenu/Console/Tabs/Waypoints.prototype
27	15201637796082225768	UI/RadialMenu/Console/Tabs/VendorBuy.prototype
28	15913180175615136646	UI/RadialMenu/Console/Tabs/Achievements.prototype
29	16238550481056371072	UI/RadialMenu/Console/Tabs/Inspect.prototype
30	16935499241002308534	UI/RadialMenu/Console/Tabs/TeamUpPowers.prototype
31	17343039909424796755	UI/RadialMenu/Console/Tabs/CraftingDonate.prototype
32	18246843356343832632	UI/RadialMenu/Console/Tabs/Hero.prototype
33	18318191082780823735	UI/RadialMenu/Console/Tabs/Store.prototype
