Index	PrototypeId	Name
0	0	
1	2431992176102804524	Mods/Skills/Brawling.prototype
2	2859271783660194959	Mods/Skills/Weakening.prototype
3	4915346497218219073	Mods/Skills/Striking.prototype
4	6249915843732966349	Mods/Skills/Slaying.prototype
5	6925803143324175319	Mods/Skills/Control.prototype
6	10996801403102891249	Mods/Skills/Acrobatics.prototype
7	11517435890930027584	Mods/Skills/Teamwork.prototype
8	11687546742215806000	Mods/Skills/Smashing.prototype
9	12115260437607549994	Mods/Skills/Blasting.prototype
10	13184273111797664835	Mods/Skills/Trickery.prototype
11	14804377365404913034	Mods/Skills/Destruction.prototype
12	14978067788019534986	Mods/Blueprints/Skill.defaults
13	15443931672157949090	Mods/Skills/Precision.prototype
14	17006298958715620414	Mods/Skills/Overkill.prototype
15	17354314944641961042	Mods/Skills/Survival.prototype
16	17530566924654152681	Mods/Skills/Prowess.prototype
