Index	PrototypeId	Name
0	0	
1	83678735229525060	Powers/StolenPowers/StealablePowers/MindlessOneStolenPower.prototype
2	270118130775300650	Powers/StolenPowers/StealablePowers/KravenStolenPower.prototype
3	411141822788083173	Powers/StolenPowers/StealablePowers/LadyDeathstrikeStolenPower.prototype
4	457391813973121771	Powers/StolenPowers/StealablePowers/DeadpoolStolenPower.prototype
5	530609947858574332	Powers/StolenPowers/StealablePowers/KittyPrydeStolenPower.prototype
6	550515676251888151	Powers/StolenPowers/StealablePowers/GambitStolenPower.prototype
7	723399385148365582	Powers/StolenPowers/StealablePowers/NickFuryStolenPower.prototype
8	839572648954370601	Powers/StolenPowers/StealablePowers/DominoStolenPower.prototype
9	1140788213576505656	Powers/StolenPowers/StealablePowers/CleaStolenPower.prototype
10	1306515201680087694	Powers/StolenPowers/StealablePowers/MagnetoStolenPower.prototype
11	1469455213771890175	Powers/StolenPowers/StealablePowers/FlametosserBossStolenPower.prototype
12	1482509524907334856	Powers/StolenPowers/StealablePowers/SquirrelGirlStolenPower.prototype
13	1719602989073308719	Powers/StolenPowers/StealablePowers/GreenGoblinStolenPower.prototype
14	2019893089407475072	Powers/StolenPowers/StealablePowers/LimboDemonBossStolenPower.prototype
15	2053237936180369972	Powers/StolenPowers/StealablePowers/WizardStolenPower.prototype
16	2056728442686283163	Powers/StolenPowers/StealablePowers/FrostGiantBossStolenPower.prototype
17	2225774163620862386	Powers/StolenPowers/StealablePowers/BeastStolenPower.prototype
18	2260865593069279782	Powers/StolenPowers/StealablePowers/BrevikStolenPower.prototype
19	2392559112524863933	Powers/StolenPowers/StealablePowers/ThingStolenPower.prototype
20	2697155534131697994	Powers/StolenPowers/StealablePowers/SlagStolenPower.prototype
21	2777146843763055054	Powers/StolenPowers/StealablePowers/GrootStolenPower.prototype
22	2989170877299759762	Powers/StolenPowers/StealablePowers/ShockerStolenPower.prototype
23	3034270148960590959	Powers/StolenPowers/StealablePowers/SuperSkrullStolenPower.prototype
24	3317071892487609390	Powers/StolenPowers/StealablePowers/BetaRayBillStolenPower.prototype
25	3445635264650091281	Powers/StolenPowers/StealablePowers/IronFistStolenPower.prototype
26	3450956415584508681	Powers/StolenPowers/StealablePowers/RedSkullStolenPower.prototype
27	3683030913773083177	Powers/StolenPowers/StealablePowers/LizardStolenPower.prototype
28	3727864790690700241	Powers/StolenPowers/StealablePowers/GrimReaperStolenPower.prototype
29	3938575874978224471	Powers/StolenPowers/StealablePowers/HulkStolenPower.prototype
30	4237625235940186658	Powers/StolenPowers/StealablePowers/AntManStolenPower.prototype
31	4272315096843623588	Powers/StolenPowers/StealablePowers/JessicaJonesStolenPower.prototype
32	4414983424523115250	Powers/StolenPowers/StealablePowers/MalekithStolenPower.prototype
33	4629301984228023212	Powers/StolenPowers/StealablePowers/KamalaKhanStolenPower.prototype
34	4722982688587913867	Powers/StolenPowers/StealablePowers/ElektraStolenPower.prototype
35	4735961052368017836	Powers/StolenPowers/StealablePowers/MagikStolenPower.prototype
36	4962325028659731160	Powers/StolenPowers/StealablePowers/BlackCatStolenPower.prototype
37	5091386049723373901	Powers/StolenPowers/StealablePowers/HydeStolenPower.prototype
38	5127526961908751533	Powers/StolenPowers/StealablePowers/NightcrawlerStolenPower.prototype
39	5141732508098632348	Powers/StolenPowers/StealablePowers/NastirhStolenPower.prototype
