Index	PrototypeId	Name
0	0	
1	72066007482110898	Entity/Characters/Avatars/Shipping/Nova.prototype
2	412966192105395660	Entity/Characters/Avatars/Shipping/EmmaFrost.prototype
3	421791326977791218	Entity/Characters/Avatars/Shipping/IronMan.prototype
4	456629384788186861	Entity/Characters/Avatars/Shipping/BlackPanther.prototype
5	508071341496082847	Entity/Characters/Avatars/Testing/testPlayable/testPlayableFallPeopleMale.prototype
6	719040976634384588	Entity/Characters/Avatars/Avatar.defaults
7	724683970231539048	Entity/Characters/Avatars/Shipping/Psylocke.prototype
8	1004254295236812811	Entity/Characters/Avatars/Testing/testPlayable/testPlayableKingLizard.prototype
9	1084267930711630021	Entity/Characters/Avatars/Testing/testPlayable/testPlayableShieldAgentA.prototype
10	1172420421674735191	Entity/Characters/Avatars/Shipping/KittyPryde.prototype
11	1644838416155284687	Entity/Characters/Avatars/Shipping/Carnage.prototype
12	1660250039076459846	Entity/Characters/Avatars/Shipping/Deadpool.prototype
13	1977663415972730018	Entity/Characters/Avatars/Shipping/Ultron.prototype
14	2198068880456357225	Entity/Characters/Avatars/Shipping/NickFury.prototype
15	2916477974801883237	Entity/Characters/Avatars/Testing/testPlayable/testPlayableHydraAgentB.prototype
16	3506291466357776387	Entity/Characters/Avatars/Testing/testPlayable/testPlayableHydraAgent.prototype
17	3597588143900726508	Entity/Characters/Avatars/Shipping/Hawkeye.prototype
18	3980807850392229014	Entity/Characters/Avatars/Shipping/Vision.prototype
19	4196473162086422076	Entity/Characters/Avatars/Shipping/MoonKnight.prototype
20	4616550151502632300	Entity/Characters/Avatars/Shipping/Punisher.prototype
21	5394058310044226921	Entity/Characters/Avatars/Shipping/Starlord.prototype
22	5422797595068932529	Entity/Characters/Avatars/Testing/testPlayable/testPlayableAIMAgentGunner.prototype
23	6044485448390219466	Entity/Characters/Avatars/Testing/zzzBrevikOLD.prototype
24	6139368802772849654	Entity/Characters/Avatars/Shipping/Blade.prototype
25	6223810743151629740	Entity/Characters/Avatars/Shipping/BlackBolt.prototype
26	6448072532466209906	Entity/Characters/Avatars/Shipping/Gambit.prototype
27	6514650100102861856	Entity/Characters/Avatars/Shipping/Rogue.prototype
28	6572304655153960187	Entity/Characters/Avatars/Shipping/Cyclops.prototype
29	6631086660153909476	Entity/Characters/Avatars/Testing/testPlayable/testPlayableBroodSoldier.prototype
30	6791894920589808691	Entity/Characters/Avatars/Shipping/Storm.prototype
31	6996312464889026103	Entity/Characters/Avatars/Shipping/HumanTorch.prototype
32	7015297277250377354	Entity/Characters/Avatars/Shipping/GreenGoblin.prototype
33	7643048032188437211	Entity/Characters/Avatars/Shipping/X23.prototype
34	7937405352416253158	Entity/Characters/Avatars/Shipping/Elektra.prototype
35	7949859047165531067	Entity/Characters/Avatars/Shipping/Thor.prototype
36	8294172517850551218	Entity/Characters/Avatars/Shipping/Hulk.prototype
37	8651855704152086045	Entity/Characters/Avatars/Shipping/WarMachine.prototype
38	8755692150967833833	Entity/Characters/Avatars/Shipping/Magneto.prototype
39	8842376528969668459	Entity/Characters/Avatars/Shipping/RocketRaccoon.prototype
40	9255468350667101753	Entity/Characters/Avatars/Shipping/GhostRider.prototype
41	9378552423541970369	Entity/Characters/Avatars/Shipping/Spiderman.prototype
42	9703681217466931069	Entity/Characters/Avatars/Shipping/DoctorStrange.prototype
43	10135731252664540760	Entity/Characters/Avatars/Testing/testPlayable/testPlayableSelene.prototype
44	10144061740894656037	Entity/Characters/Avatars/Shipping/BlackWidow.prototype
45	10305433616491287659	Entity/Characters/Avatars/Shipping/Iceman.prototype
46	10449444137956482676	Entity/Characters/Avatars/Testing/testPlayable/testPlayableRaptor.prototype
47	10617813376954079152	Entity/Characters/Avatars/Shipping/CaptainAmerica.prototype
48	10875755430910697670	Entity/Characters/Avatars/Testing/testPlayable/testPlayableShieldAgentB.prototype
49	11103546526429026090	Entity/Characters/Avatars/Shipping/SilverSurfer.prototype
50	11118079530304738681	Entity/Characters/Avatars/Shipping/Colossus.prototype
51	11462284362569032464	Entity/Characters/Avatars/Testing/testPlayable/testPlayableHydraPowerBrawler.prototype
52	11615789429029934510	Entity/Characters/Avatars/Shipping/Daredevil.prototype
53	11694366732542418528	Entity/Characters/Avatars/Testing/testPlayable/testPlayableMoloid.prototype
54	12259390671146653669	Entity/Characters/Avatars/Shipping/InvisibleWoman.prototype
55	12394659164528645362	Entity/Characters/Avatars/Shipping/SheHulk.prototype
56	12460013083760072019	Entity/Characters/Avatars/Shipping/JeanGrey.prototype
57	12534955053251630387	Entity/Characters/Avatars/Shipping/BlackCat.prototype
58	13061049321858668090	Entity/Characters/Avatars/Shipping/Juggernaut.prototype
59	13109043516307281699	Entity/Characters/Avatars/Shipping/SquirrelGirl.prototype
60	13124420519155930214	Entity/Characters/Avatars/Shipping/Angela.prototype
61	13158703248566068081	Entity/Characters/Avatars/Testing/testPlayable/testPlayableAIMOperativeGunner.prototype
62	13180360000812162748	Entity/Characters/Avatars/Testing/testPlayable/testPlayableLavaman.prototype
63	13212972008131138924	Entity/Characters/Avatars/Shipping/IronFist.prototype
64	13237838511939982809	Entity/Characters/Avatars/Shipping/Wolverine.prototype
65	13308759688851497482	Entity/Characters/Avatars/Testing/testPlayable/AAAtestPlayableSunTribeMale.prototype
66	13583994425176888893	Entity/Characters/Avatars/Shipping/Taskmaster.prototype
67	13840162506148812555	Entity/Characters/Avatars/Shipping/ScarletWitch.prototype
68	14005962908529333272	Entity/Characters/Avatars/Shipping/Thing.prototype
69	14354783269825877311	Entity/Characters/Avatars/Shipping/LukeCage.prototype
70	14419064055405876141	Entity/Characters/Avatars/Shipping/Loki.prototype
71	15115104590402361225	Entity/Characters/Avatars/Shipping/WinterSoldier.prototype
72	15461652816210633681	Entity/Characters/Avatars/Testing/testPlayable/testPlayableAIMOperativeBrawler.prototype
73	15662110445428479011	Entity/Characters/Avatars/Shipping/Venom.prototype
74	15743789998840419335	Entity/Characters/Avatars/Shipping/Magik.prototype
75	15769648016960461069	Entity/Characters/Avatars/Testing/zzzBrevikRoundTwo.prototype
76	15997404642028102161	Entity/Characters/Avatars/Testing/testPlayable/testPlayableAIMAgentBrawler.prototype
77	16209821644389487605	Entity/Characters/Avatars/Shipping/Cable.prototype
78	16248829998108844163	Entity/Characters/Avatars/Testing/testPlayable/testPlayableHydraGunner.prototype
79	16608058965689704335	Entity/Characters/Avatars/Testing/testPlayable/testPlayableMariaHill.prototype
80	16859144408461484134	Entity/Characters/Avatars/Testing/testPlayable/testPlayableHydraAgentC.prototype
81	17049937000059835405	Entity/Characters/Avatars/Shipping/Beast.prototype
82	17510769099164947813	Entity/Characters/Avatars/Shipping/MsMarvel.prototype
83	17591756837553313434	Entity/Characters/Avatars/Shipping/MrFantastic.prototype
84	17750839636937086083	Entity/Characters/Avatars/Shipping/DrDoom.prototype
85	18132742377931805821	Entity/Characters/Avatars/Shipping/AntMan.prototype
86	18152689483875489544	Entity/Characters/Avatars/Shipping/Nightcrawler.prototype
