Index	PrototypeId	Name
0	0	
1	67009916423769647	UI/MetaGame/MindlessTitan.prototype
2	152029394110649015	UI/MetaGame/TargetsBroodHiveGuardian.prototype
3	162408435042423148	UI/MetaGame/TargetsMGHEnhancement.prototype
4	199617123245757903	UI/MetaGame/DangerRoom/DRBambooDestructibles.prototype
5	217592417667913609	UI/MetaGame/SurturRaid/FiveMan/SlagPrisonerCount.prototype
6	290998080591368472	UI/MetaGame/TargetsHoodSyndicate.prototype
7	293076573636792417	UI/MetaGame/TargetsCultMasters.prototype
8	306950581616906677	UI/MetaGame/TargetsVenomStoryMode.prototype
9	353410751895573403	UI/MetaGame/TargetsKingLizardChampions.prototype
10	398698804637734394	UI/MetaGame/DangerRoom/DRSubwayDestructibles.prototype
11	478583290767352422	UI/MetaGame/SurturRaid/FinalEncounter/SurturRaidFinalEncounterEnrageWidget.prototype
12	497476664027845568	UI/MetaGame/DangerRoom/DRSubwayEvidence.prototype
13	562486316496786666	UI/MetaGame/DangerRoom/DRBambooGrandmaster.prototype
14	589083669661224497	UI/MetaGame/TargetsKraven.prototype
15	642377196315022578	UI/MetaGame/TargetsHighEvolutionarySavage.prototype
16	649583798735277584	UI/MetaGame/TargetsMaggia.prototype
17	797701726104132135	UI/MetaGame/SurturRaid/Encounter4/SurturRaidEncounter4C.prototype
18	884998929554477334	UI/MetaGame/TargetsDefenseArrays.prototype
19	1133155547537679647	UI/MetaGame/SurturRaid/FinalEncounter/SurturRaidFinalEncounterSurturHealthWidget.prototype
20	1188107356135233147	UI/MetaGame/DangerRoom/DRMarshSHIELDAgentsT1UI.prototype
21	1199905430636008200	UI/MetaGame/DangerRoom/DRMarshRaptors.prototype
22	1267396401984310967	UI/MetaGame/TimerStoryMode.prototype
23	1364394619842857586	UI/MetaGame/VIPs.prototype
24	1419179704107863577	UI/MetaGame/TimeRemaining.prototype
25	1426254656176394847	UI/MetaGame/DRKillEnemiesCountRight.prototype
26	1488507445230442250	UI/MetaGame/DangerRoom/DangerRoomCounterBarBASE.prototype
27	1516169269073743067	UI/MetaGame/LimboAlert.prototype
28	1548515624960530325	UI/MetaGame/UltronRaid/AgeOfUltronEMPChargeTimer.prototype
29	1558734985572060732	UI/MetaGame/ProtectFlores.prototype
30	1591786388262359227	UI/MetaGame/TimeRemainingNoText.prototype
31	1665879794750131526	UI/MetaGame/ProtectClea.prototype
32	1717258003231217013	UI/MetaGame/DangerRoom/DRBroodDestructibles.prototype
33	1782090005595231354	UI/MetaGame/Blueprints/UIWidgetReadyCheck.defaults
34	1796915031516911166	UI/MetaGame/DangerRoom/DRBroodEliteBroodlings.prototype
35	1810242145054231747	UI/MetaGame/ReadyCheck.prototype
36	1833098481567862989	UI/MetaGame/TargetsBroodSensors.prototype
