Index	PrototypeId	Name
0	0	
1	324880137732299550	Leaderboards/Prototypes/Leaderboards/Events/LukeCageEvent.prototype
2	1492612864933897888	Leaderboards/Prototypes/Leaderboards/GameModes/IndustryCityPatrol/PatrolIndustryCity.prototype
3	2318703842584305783	Leaderboards/Prototypes/Leaderboards/Progression/AvatarPrestige6Cosmic.prototype
4	2752736092030247054	Leaderboards/Prototypes/Leaderboards/Progression/AvatarPrestige3Purple.prototype
5	3475803182630707428	Leaderboards/Prototypes/Leaderboards/DangerRoom/DRScenarioTimeBroodEpic.prototype
6	3553228427340683256	Leaderboards/Prototypes/Leaderboards/PvP/PvPLoses.prototype
7	4434964083065235037	Leaderboards/Prototypes/Leaderboards/GameModes/MidtownPatrol/PatrolMidtownMobsCosmic.prototype
8	4700689662043693638	Leaderboards/Prototypes/Leaderboards/DangerRoom/DRScenarioTimeSubwayCosmic.prototype
9	4958618207322841009	Leaderboards/Prototypes/Leaderboards/DangerRoom/DRScenarioDifficulty.prototype
10	4966525898888649526	Leaderboards/Prototypes/Leaderboards/Events/Anniversary2016.prototype
11	5869213156793131897	Leaderboards/Prototypes/Leaderboards/DangerRoom/DRScenarioTimeTrainyardCosmic.prototype
12	6652546449547204593	Leaderboards/Prototypes/Leaderboards/PvP/PvPKills.prototype
13	6934867228134808182	Leaderboards/Prototypes/Leaderboards/Events/SummerEvent.prototype
14	6975560615625234656	Leaderboards/Prototypes/Leaderboards/PvP/PvPSummary.prototype
15	7278087725043424053	Leaderboards/Prototypes/Leaderboards/TestLeaderboardMelee.prototype
16	7865620863904719266	Leaderboards/Prototypes/Leaderboards/DangerRoom/DRScenarioTimeCableCosmic.prototype
17	7976482724816166007	Leaderboards/Prototypes/Leaderboards/CivilWar/CivilWarProReg.prototype
18	8025666577633582290	Leaderboards/Prototypes/Leaderboards/CivilWar/CivilWarAntiReg.prototype
19	8036540787273768365	Leaderboards/Prototypes/Leaderboards/Events/AgentsOfSHIELDEvent.prototype
20	8905530347909357573	Leaderboards/Prototypes/Leaderboards/Progression/AvatarPrestige1Green.prototype
21	9007633175317850398	Leaderboards/Prototypes/Leaderboards/GameModes/IndustryCityPatrol/PatrolIndustryCityCosmic.prototype
22	9611380059958156087	Leaderboards/Prototypes/Leaderboards/Events/Anniversary2017.prototype
23	9892701070816582639	Leaderboards/Prototypes/Leaderboards/Events/DaredevilVsHand.prototype
24	10388793113329082729	Leaderboards/Prototypes/Leaderboards/DangerRoom/DRScenarioTimeSubwayEpic.prototype
25	10617591385187818946	Leaderboards/Prototypes/Leaderboards/Progression/CosmicPrestige.prototype
26	11634563370639892677	Leaderboards/Prototypes/Leaderboards/DangerRoom/DRScenarioTimeCableEpic.prototype
27	11638889668178026397	Leaderboards/Prototypes/Leaderboards/Progression/AvatarPrestige2Blue.prototype
28	12041492212485398070	Leaderboards/Prototypes/Leaderboards/Progression/AvatarPrestiges.prototype
29	12126357711595381727	Leaderboards/Prototypes/Leaderboards/GameModes/MidtownPatrol/PatrolMidtownMobs.prototype
30	12147502316679930861	Leaderboards/Prototypes/Leaderboards/DangerRoom/DRScenarioTimeDoopSectorCosmic.prototype
31	13037920050513320424	Leaderboards/Prototypes/Leaderboards/CivilWar/CivilWar.prototype
32	14064302397535625884	Leaderboards/Prototypes/Leaderboards/DangerRoom/DRScenarioTimeTrainyardEpic.prototype
33	14092462161591803782	Leaderboards/Prototypes/Leaderboards/Progression/AvatarLevelSummary.prototype
34	14692516199363911367	Leaderboards/Prototypes/Leaderboards/Achievements/AchievementScore.prototype
35	14698949230091378128	Leaderboards/Prototypes/Leaderboards/TestEntityDeathLeaderboard.prototype
36	15045844392024481907	Leaderboards/Prototypes/Leaderboards/Progression/AvatarPrestige4Orange.prototype
37	15588444951525662473	Leaderboards/Prototypes/Leaderboards/Progression/MaxAvatarPrestige.prototype
38	16035409395190275891	Leaderboards/Prototypes/Leaderboards/Progression/AvatarPrestige5Red.prototype
39	16687718912402137537	Leaderboards/Prototypes/Leaderboards/DangerRoom/DRScenarioTimeBroodCosmic.prototype
40	16695002981896231213	Leaderboards/Prototypes/Leaderboards/TestLeaderboard.prototype
41	17267839544317186581	Leaderboards/Blueprints/Leaderboard.defaults
42	17871095842884952848	Leaderboards/Prototypes/Leaderboards/DangerRoom/DRScenarioTimeDoopSectorEpic.prototype
43	17882887020040560062	Leaderboards/Prototypes/Leaderboards/Progression/MaxAvatarLevel.prototype
44	18418122706690906003	Leaderboards/Prototypes/Leaderboards/PvP/PvPWins.prototype
