Index	PrototypeId	Name
0	0	
1	57909615003834556	Metagame/Limbo/States/LimboChallengePortalActivator.prototype
2	68119068016255358	Metagame/DangerRoom/MissionActivates/BroodCaves/DRBroodKillEggsT1Activate.prototype
3	78662306806896384	Metagame/MetaState/MetaStateEntityEventCounter.defaults
4	84466984488346005	Metagame/PatrolSavage/Activates/PatrolSavageActivateAIMExcavatorsNoMODOK.prototype
5	104905363002171566	Metagame/DangerRoom/MissionActivates/Marsh/DRMarshKillGeneralT1Activate.prototype
6	161406482104529498	Metagame/DangerRoom/MissionActivates/zzzInProgressThemes/Trainyard/EndBossActivates/DRTrainyardBossPyroT2Activate.prototype
7	183443326611364881	Metagame/XMansionDefense/Missions/XMansionActivateKingpinV1.prototype
8	193412691754424029	Metagame/MetaState/MetaStateCombatQueueLockout.defaults
9	193664129610098860	Metagame/DangerRoom/MissionActivates/Subway/EndBossActivates/DRSubwayBossKingpinT2Activate.prototype
10	223159418224646209	Metagame/Story/CH04EastSide/States/CH0410FiskTowerPop.prototype
11	225261666506841008	Metagame/Story/CH04EastSide/States/CH0402UpperEastCivTowerPop.prototype
12	238297021389156802	Metagame/DangerRoom/MissionActivates/Subway/DangerRoomTrackRegionScore/DRTrackRegionScoreSubwayCollectEvidenceT1.prototype
13	259680974013016536	Metagame/Story/CH10SecretInvasion/Hightown/Activates/HightownEventActivateIncursionSerpentMen.prototype
14	316413750990215776	Metagame/PatrolBrooklyn/States/BrooklynAmbientPopThugs.prototype
15	320833272682062892	Metagame/PatrolMidtown/Activates/Redacted/OldManhattan/ManhattanActivateDoopCWV2.prototype
16	327002179217791066	Metagame/OneShots/RedSkull/States/InteriorRedHYDRA.prototype
17	335599390515993847	Metagame/DangerRoom/PopulationStates/Tier2/DRPopBroodHybridsT2.prototype
18	365538558101625761	Metagame/DangerRoom/PopulationStates/Tier2/DRPopHYDRAMechT2.prototype
19	369219822706562083	Metagame/Limbo/States/LimboPopMaintained.prototype
20	387975496382750325	Metagame/Story/CH00Prologue/CH00TutorialCity/States/TutorialAmbient.prototype
21	390959940223899390	Metagame/MetaState/MetaStateMissionProgression.defaults
22	399307181571385606	Metagame/DangerRoom/MissionActivates/Military/EndBossActivates/DRMilitaryBossHoodT2Activate.prototype
23	400705152659759651	Metagame/DangerRoom/Populations/DangerRoomAdditionalMission01BonusChestPop.prototype
24	461670261946398288	Metagame/DangerRoom/MissionActivates/AIMFacility/DangerRoomTrackRegionScore/DRTrackRegionScoreAIMFacKillGeneralT2Leaderboard.prototype
25	480514917147618392	Metagame/DangerRoom/MissionActivates/Military/EndBossActivates/DRMilitaryBossMegaSentinelT2Activate.prototype
26	521454333584547958	Metagame/Story/CH10SecretInvasion/TreasureRooms/States/GameCenterCombat.prototype
27	523469980806422178	Metagame/Story/CH03Madripoor/Missions/Ch03ActivateSupervillainViper.prototype
28	525496773559067495	Metagame/DangerRoom/MissionActivates/Military/DRMilitaryKillLieutenT2Activate.prototype
29	547923027349019904	Metagame/Story/CH06FortStryker/Missions/Ch06ActivateTrainingDay.prototype
30	553223921164363094	Metagame/DangerRoom/MissionActivates/VictoryRoom/DRVictoryRoomTrainyardActivateT1.prototype
31	564841855383706552	Metagame/HoloSim/Missions/Redacted/HoloSimActivateDinoMasV1.prototype
32	596189075226828134	Metagame/OneShots/RedSkull/Activates/ActivateOSMissionRedSkull.prototype
33	636749405245679768	Metagame/DangerRoom/MissionActivates/VictoryRoom/DRVictoryRoomSubwayActivateT1Leaderboard.prototype
34	643981628701156907	Metagame/PatrolMidtown/Activates/Redacted/OldManhattan/ManhattanActivateGreenGoblinV1.prototype
35	652838933381782860	Metagame/PatrolBrooklyn/Activates/BrooklynActivateSinisterSix.prototype
36	714436682102808322	Metagame/PatrolMidtown/States/MidtownAmbientPopBossesMysticMayhem.prototype
37	731323579278832011	Metagame/DangerRoom/MissionActivates/Military/DangerRoomTrackRegionScore/DRTrackRegionScoreMilitaryExplosivesT1.prototype
38	741496807101182403	Metagame/DangerRoom/MissionActivates/Military/DangerRoomTrackRegionScore/DRTrackRegionScoreMilitaryKillGeneralT1.prototype
39	747711214362304702	Metagame/Story/CH02BrooklynDocks/States/ToBeDeprecated/CH02StorageYardPop.prototype
40	747723301463661293	Metagame/DangerRoom/PopulationStates/Tier1/DRPopMutatesT1.prototype
41	774411134809086085	Metagame/Story/CH05MutantTown/Zones/CH05ZoneProjects.prototype
42	818996464936954103	Metagame/DangerRoom/MissionActivates/Marsh/EndBossActivates/DRMarshBossSabertoothT2Activate.prototype
43	836481920182590507	Metagame/DangerRoom/PopulationStates/Tier1/DRPopSerpentMenT1.prototype
44	854898901569711825	Metagame/DangerRoom/MissionActivates/Marsh/DangerRoomTrackRegionScore/DRTrackRegionScoreMarshClearRuinsT1.prototype
45	883786898770630298	Metagame/HoloSim/Missions/HoloSimActivateAIMV1.prototype
