Index	PrototypeId	Name
0	0	
1	131575866819941197	Tutorial/HUDTutorials/WaypointSystem.prototype
2	141189977718132984	Tutorial/HUDTutorials/UseMedKit.prototype
3	350302506756153573	Tutorial/HUDTutorials/NPETimesTutorials/TimesPowerCapSecondaryConsole.prototype
4	794449410615222085	Tutorial/HUDTutorials/NPETimesTutorials/TimesPowerHulkSecondaryPC.prototype
5	1018055842838092238	Tutorial/HUDTutorials/NPETimesTutorials/TimesPortals.prototype
6	1209215663543622185	Tutorial/HUDTutorials/NPERaftTutorials/EntityInteract.prototype
7	1230801428720654454	Tutorial/HUDTutorials/NPERaftTutorials/MissionLog.prototype
8	1453845342009429099	Tutorial/HUDTutorial.defaults
9	1626029529629004905	Tutorial/HUDTutorials/TrainingRoomRings.prototype
10	1690585263209258162	Tutorial/HUDTutorials/General/TreasureRoomTutorialTextPart01.prototype
11	1831320688594195073	Tutorial/HUDTutorials/AttackInPlace.prototype
12	2326823450972461045	Tutorial/HUDTutorials/NPERaftTutorials/EquipGear.prototype
13	2487791079284415046	Tutorial/HUDTutorials/NPERaftTutorials/SlottingPowers.prototype
14	2511932838032711365	Tutorial/HUDTutorials/NPETimesTutorials/TimesPowerCapSecondaryPC.prototype
15	2522576269086695899	Tutorial/HUDTutorials/NPETimesTutorials/TimesPowerWidowSecondaryConsole.prototype
16	2571161145547100510	Tutorial/HUDTutorials/BodySlider.prototype
17	2841705693753581499	Tutorial/HUDTutorials/NPETimesTutorials/TimesPowerWidowSecondaryPC.prototype
18	3105213289292632975	Tutorial/HUDTutorials/StorePurchaseGs.prototype
19	3116427049601538170	Tutorial/HUDTutorials/NPERaftTutorials/LootChests.prototype
20	3272681306290724123	Tutorial/HUDTutorials/NPERaftTutorials/OrbDualResourcePurple.prototype
21	3628626824563333517	Tutorial/HUDTutorials/NPERaftTutorials/GenericMedKit.prototype
22	3798460150337444858	Tutorial/HUDTutorials/NPETimesTutorials/TimesUIRosterHulk.prototype
23	3866123074003803193	Tutorial/HUDTutorials/General/TargetLockAssistTutorialText.prototype
24	3992897534496350349	Tutorial/HUDTutorials/NPETimesTutorials/TimesPowerAllMovementConsole.prototype
25	4081403021783602973	Tutorial/HUDTutorials/NPERaftTutorials/MiniMap.prototype
26	4318875933499789671	Tutorial/HUDTutorials/HeroUnlock.prototype
27	4538797567509010781	Tutorial/HUDTutorials/NPERaftTutorials/TeamUpRoster.prototype
28	4689675084173812178	Tutorial/HUDTutorials/NPERaftTutorials/GenericCurrencyEternitySplinters.prototype
29	4962044051791877792	Tutorial/HUDTutorials/TravelPowerTextConsole.prototype
30	5563783206276895961	Tutorial/HUDTutorials/TimesOpenRosterAll.prototype
31	5640383983189107045	Tutorial/HUDTutorials/NPETimesTutorials/TimesPowerHulkSecondaryConsole.prototype
32	5651873873200946169	Tutorial/HUDTutorials/DefendersEvent/DefendersGetStoreItem.prototype
33	5739792189801960581	Tutorial/HUDTutorials/EternitySplinters.prototype
34	6000868504787882321	Tutorial/HUDTutorials/CubeShards.prototype
35	6091655857478309235	Tutorial/HUDTutorials/AlternateAdvancement.prototype
36	6148499210791690184	Tutorial/HUDTutorials/NPETimesTutorials/TimesUIRosterAllRestaurant.prototype
37	6190686352863530939	Tutorial/HUDTutorials/Vendor.prototype
38	6313893409953485385	Tutorial/HUDTutorials/CostumeCores.prototype
39	6386346309096903435	Tutorial/HUDTutorials/ExperienceOrbs.prototype
40	6563144241792095513	Tutorial/HUDTutorials/EternitySplinters400.prototype
41	6999985188692038821	Tutorial/HUDTutorials/OpenCharacterSheet.prototype
42	7134423849827374249	Tutorial/HUDTutorials/OrbExperienceGreen.prototype
43	7166429490359836755	Tutorial/HUDTutorials/General/CosmicTrialNoInstantDefeatTutorialText.prototype
44	7176490593488410973	Tutorial/HUDTutorials/NPERaftTutorials/TeamUpSummon.prototype
45	7234081924607382309	Tutorial/HUDTutorials/PowerGrantItem.prototype
46	7436600315816843682	Tutorial/HUDTutorials/General/TargetLockTutorialText.prototype
47	7587878763881438026	Tutorial/HUDTutorials/NPERaftTutorials/GenericItemPickUp.prototype
48	7672143984122860645	Tutorial/HUDTutorials/General/HealthOrbs.prototype
49	7872392313532062439	Tutorial/HUDTutorials/NPERaftTutorials/AchievementIntro.prototype
50	8233687710989750540	Tutorial/HUDTutorials/StoreOpen.prototype
51	8494905840566606733	Tutorial/HUDTutorials/DefendersEvent/DefendersEventVendor.prototype
52	8635493159833899689	Tutorial/HUDTutorials/PrimaryAttack.prototype
53	8738787148693248895	Tutorial/HUDTutorials/NPETimesTutorials/TimesUIRosterAll.prototype
54	9453327920468268616	Tutorial/HUDTutorials/NPERaftTutorials/Buffs.prototype
55	9607382658473858391	Tutorial/HUDTutorials/General/ResourceOrbs.prototype
56	9819196137343554445	Tutorial/HUDTutorials/LegendaryQuests.prototype
57	10273920590715034803	Tutorial/HUDTutorials/General/TreasureRoomTutorialTextPart02.prototype
58	10798138629475277454	Tutorial/HUDTutorials/NPETimesTutorials/TimesHeroUncap.prototype
59	10961475170990297448	Tutorial/HUDTutorials/ItemPickup.prototype
60	11135422236137165368	Tutorial/HUDTutorials/FullscreenES.prototype
61	11221124088966814138	Tutorial/HUDTutorials/NPERaftTutorials/TeamUpDismiss.prototype
62	11552954675263968562	Tutorial/HUDTutorials/TrainingRoomWelcome.prototype
63	11621456290823672053	Tutorial/HUDTutorials/OdinMarks.prototype
64	11683703076073902462	Tutorial/HUDTutorials/OpenRoster.prototype
65	12059098868306088198	Tutorial/HUDTutorials/Synergies.prototype
66	12152022176404872494	Tutorial/HUDTutorials/NPETimesTutorials/TimesPowerCapPrimary.prototype
67	12219060462718492269	Tutorial/HUDTutorials/NPETimesTutorials/TimesPowerAllMovementPC.prototype
68	12592714011912442632	Tutorial/HUDTutorials/CosmicEquipped.prototype
69	12810418118048486385	Tutorial/HUDTutorials/DualResourceOrbs.prototype
70	12957092498269933588	Tutorial/HUDTutorials/Crafter.prototype
71	12974988975123928744	Tutorial/HUDTutorials/NPERaftTutorials/Medals.prototype
72	13195952039070211171	Tutorial/HUDTutorials/NPERaftTutorials/GenericAttackInPlace.prototype
73	13387168415213687661	Tutorial/HUDTutorials/SecondaryAttack.prototype
74	13732539645922844644	Tutorial/HUDTutorials/NPETimesTutorials/TimesUIRosterWidowAutoSwap.prototype
75	14338570817283821956	Tutorial/HUDTutorials/PowerPoint.prototype
76	14661386676765138032	Tutorial/HUDTutorials/NPETimesTutorials/TimesUIRosterWidow.prototype
