Index	PrototypeId	Name
0	0	
1	3780986444455587	Regions/Keywords/Achievements/AchievementGreenTerminalOdinsPalace.prototype
2	11157796091927587	Powers/Blueprints/Keywords/WarMachineSpecCloakingDeviceBuff.defaults
3	13252726633734956	Powers/Blueprints/Keywords/AchievementPowerKeywords/ColossusSiberianExpress.defaults
4	20650971710101804	Powers/Blueprints/Keywords/IronFistStanceOnCooldown.defaults
5	25780372532765359	Powers/Blueprints/Keywords/AchievementPowerKeywords/MsMarvelPhotonicEnergy.defaults
6	28590305919638089	Entity/Keywords/MobKeywords/SummonCategory/SummonBrood.defaults
7	31693300539331053	Regions/Keywords/Terminals/Kingpin.prototype
8	35395507652204604	Powers/Blueprints/Keywords/AoSTeamHydraJuggernaut.defaults
9	52789282609961871	Entity/Keywords/TeamUpKeywords/AchievementSpiderManTeamUp.defaults
10	55484857526128286	Regions/Keywords/Story/CH04.prototype
11	57198677638191276	Entity/Keywords/MobKeywords/StarktechSentinelBossA.defaults
12	72670173909030417	Powers/Blueprints/Keywords/IcemanHotspotBeam.defaults
13	73777781182043552	Powers/Blueprints/Keywords/CWEventCapManApe.defaults
14	90230417526297905	Powers/Blueprints/Keywords/CarnageAxeSweep.defaults
15	97737550671517766	Powers/Blueprints/Keywords/ScarletWitchChaosPower.defaults
16	116255930174606979	Entity/Keywords/CapPotion1.defaults
17	119795665367274396	Entity/Keywords/MobKeywords/VenomDrain.defaults
18	121233505845318996	Powers/Blueprints/Keywords/BeastBrawnPower.defaults
19	127950226445898240	Powers/Blueprints/Keywords/Tempest.defaults
20	132902402304316287	Powers/Blueprints/Keywords/TripleShot3.defaults
21	151756032871766013	Powers/Blueprints/Keywords/WarMachineEnhancedAmmo.defaults
22	151995542007780274	Entity/Keywords/MobKeywords/PatrolBoss.defaults
23	177193071320376789	Powers/Blueprints/Keywords/AchievementPowerKeywords/AchievementJeanGreyDarkPhoenix.defaults
24	189031754773042383	Entity/Items/Affixes/AffixCategories/Omega.prototype
25	209770023292573398	Powers/Blueprints/Keywords/JuggernautBigCharge.defaults
26	215452092267565194	Powers/Blueprints/PowerKeyword.defaults
27	221546539688005907	Powers/Blueprints/Keywords/Ichor.defaults
28	227433417200636813	Powers/Blueprints/Keywords/X23BladeSpin.defaults
29	230083626078314322	Powers/Blueprints/Keywords/HeroSpecific/AntMan/OneTwoAntPunchTalent.defaults
30	257988559163168176	Powers/Blueprints/Keywords/CrossbonesRanged.defaults
31	259381761806898938	Powers/Blueprints/Keywords/IronFistStanceCombo.defaults
32	259515268975891652	Powers/Blueprints/Keywords/HoloSimPotion2.defaults
33	274054541752737330	Entity/Items/Affixes/AffixCategories/CostumeCoreGeneticMutations.prototype
34	296115608527704810	Entity/Keywords/MobKeywords/PyroBoss.defaults
35	297432061336753587	Entity/Keywords/MobKeywords/HoloSimCivilian.defaults
36	305510339699349767	Entity/Keywords/VanityPetKeywords/AchievementHERBIE.defaults
37	310781057064901453	Powers/Blueprints/Keywords/PunisherChargeCounterGunPower.defaults
38	311835071457073764	Powers/Blueprints/Keywords/Interstellar16MeleePowerUsed.defaults
39	325522205579612768	Entity/Keywords/MobKeywords/Moloids.defaults
40	340386672795653352	Entity/Keywords/AvatarKeywords/MoonKnight.defaults
41	362647792882160768	Powers/Blueprints/Keywords/GhostriderDoT.defaults
42	374835004378126937	Powers/Blueprints/Keywords/InfernalWarSkrullRangedProc.defaults
43	382747813781117014	Powers/Blueprints/Keywords/OnslaughtRightPlatform.defaults
44	395408038124917845	Entity/Keywords/MobKeywords/BlackCatBoss.defaults
45	403794594246432164	Powers/Blueprints/Keywords/SurferTree2Power.defaults
46	408718141473494027	Powers/Blueprints/Keywords/OneFinalShow.defaults
47	423199165673642404	Powers/Blueprints/Keywords/CapSerumPowerCooldownProc.defaults
48	426639114090125029	Powers/Blueprints/Keywords/JackOLanternMagneto.defaults
49	436873701038364902	Powers/Blueprints/Keywords/TeamCapPotion1StackGroup.defaults
50	445824362354249714	Entity/Keywords/AstralEssence.defaults
51	450643018247771093	Powers/Blueprints/Keywords/Unique094Buff.defaults
52	452407185861449120	Powers/Blueprints/Keywords/DiamondSweepKick.defaults
53	473556677440444674	Powers/Blueprints/Keywords/ChargeUpCardAlwaysBrutal.defaults
54	509669666213010122	Powers/Blueprints/Keywords/DrDoomFingerLasersOnCooldown.defaults
55	522617787644253137	Missions/Types/Keywords/RescueCitizens.prototype
56	526634268313392997	Entity/Items/Affixes/AffixCategories/ArmorCosmic.prototype
