Index	PrototypeId	Name
0	0	
1	238297021389156802	Metagame/DangerRoom/MissionActivates/Subway/DangerRoomTrackRegionScore/DRTrackRegionScoreSubwayCollectEvidenceT1.prototype
2	461670261946398288	Metagame/DangerRoom/MissionActivates/AIMFacility/DangerRoomTrackRegionScore/DRTrackRegionScoreAIMFacKillGeneralT2Leaderboard.prototype
3	731323579278832011	Metagame/DangerRoom/MissionActivates/Military/DangerRoomTrackRegionScore/DRTrackRegionScoreMilitaryExplosivesT1.prototype
4	741496807101182403	Metagame/DangerRoom/MissionActivates/Military/DangerRoomTrackRegionScore/DRTrackRegionScoreMilitaryKillGeneralT1.prototype
5	854898901569711825	Metagame/DangerRoom/MissionActivates/Marsh/DangerRoomTrackRegionScore/DRTrackRegionScoreMarshClearRuinsT1.prototype
6	1229194507796558550	Metagame/DangerRoom/MissionActivates/BambooForest/DangerRoomTrackRegionScore/DRTrackRegionScoreBambooShieldRescueT1.prototype
7	1242264100152488956	Metagame/DangerRoom/MissionActivates/BambooForest/DangerRoomTrackRegionScore/DRTrackRegionScoreBambooKillGeneralHandT2.prototype
8	1261103254645715807	Metagame/DangerRoom/MissionActivates/Subway/DangerRoomTrackRegionScore/DRTrackRegionScoreSubwayKillPoisonousFruitT2.prototype
9	1327458726124073793	Metagame/DangerRoom/MissionActivates/BambooForest/DangerRoomTrackRegionScore/DRTrackRegionScoreBambooKillLieutHandT2.prototype
10	1548635238091601040	Metagame/DangerRoom/MissionActivates/Subway/DangerRoomTrackRegionScore/DRTrackRegionScoreSubwayKillGeneralGangT2LeaderB.prototype
11	1745743909073859034	Metagame/DangerRoom/MissionActivates/AIMFacility/DangerRoomTrackRegionScore/DRTrackRegionScoreAIMFacKillGeneralT1.prototype
12	2023530069927801696	Metagame/DangerRoom/MissionActivates/BambooForest/DangerRoomTrackRegionScore/DRTrackRegionScoreBambooKillLieutSerpT2.prototype
13	2056439548157375320	Metagame/DangerRoom/MissionActivates/BambooForest/DangerRoomTrackRegionScore/DRTrackRegionScoreBambooKillSerpIdolsT2.prototype
14	2092999231457473149	Metagame/DangerRoom/MissionActivates/BroodCaves/DangerRoomTrackRegionScore/DRTrackRegionScoreBroodCavesCivRescueT2.prototype
15	2186815329081701181	Metagame/DangerRoom/MissionActivates/BroodCaves/DangerRoomTrackRegionScore/DRTrackRegionScoreBroodCavesKillGeneralT1.prototype
16	2204564364142522850	Metagame/DangerRoom/MissionActivates/Subway/DangerRoomTrackRegionScore/DRTrackRegionScoreSubwayRescueCiviliansT1.prototype
17	2253059660880753691	Metagame/DangerRoom/MissionActivates/BambooForest/DangerRoomTrackRegionScore/DRTrackRegionScoreBambooKillGeneralSerpT2.prototype
18	2579442915158536785	Metagame/DangerRoom/MissionActivates/AIMFacility/DangerRoomTrackRegionScore/DRTrackRegionScoreAIMFacShieldRescueT2.prototype
19	2665747821091238892	Metagame/DangerRoom/MissionActivates/AIMFacility/DangerRoomTrackRegionScore/DRTrackRegionScoreAIMFacCollectDataCoresT1.prototype
20	2784446113100406642	Metagame/DangerRoom/MissionActivates/DangerRoomTrackRegionScoreBASE.prototype
21	3184113780884582996	Metagame/DangerRoom/MissionActivates/Military/DangerRoomTrackRegionScore/DRTrackRegionScoreMilitaryKillDestructT2.prototype
22	3242894560705327580	Metagame/DangerRoom/MissionActivates/Military/DangerRoomTrackRegionScore/DRTrackRegionScoreMilitaryKillLieutenT2.prototype
23	3539176877849916188	Metagame/DangerRoom/MissionActivates/Subway/DangerRoomTrackRegionScore/DRTrackRegionScoreSubwayKillLieutenantGangT2.prototype
