Index	PrototypeId	Name
0	0	
1	100391632928119456	FullscreenMovies/LoadingScreens/BossScreens/Taskmaster01.prototype
2	140527139397832806	FullscreenMovies/LoadingScreen.defaults
3	252536906181254650	FullscreenMovies/LoadingScreens/RegionScreens/HUBAvengersTower02.prototype
4	568913788239616673	FullscreenMovies/LoadingScreens/RegionScreens/Ch09Norway.prototype
5	754956656222412182	FullscreenMovies/LoadingScreens/RegionScreens/HUBXaviersSchool.prototype
6	786997971243768158	FullscreenMovies/LoadingScreens/AvatarScreens/Storm01.prototype
7	1142216075958033627	FullscreenMovies/LoadingScreens/AvatarScreens/CaptainAmerica01.prototype
8	1231563624950995562	FullscreenMovies/LoadingScreens/AvatarScreens/LukeCage01.prototype
9	1407029011543628311	FullscreenMovies/LoadingScreens/AvatarScreens/Hawkeye01.prototype
10	4163503333681142944	FullscreenMovies/LoadingScreens/RegionScreens/Ch02JerseyDocks.prototype
11	4561567418177295511	FullscreenMovies/LoadingScreens/Teleport.prototype
12	4906766703773947915	FullscreenMovies/LoadingScreens/BossScreens/Hood01.prototype
13	5071038327618083784	FullscreenMovies/LoadingScreens/RegionScreens/Ch03Madripoor.prototype
14	5269335205438364324	FullscreenMovies/LoadingScreens/AvatarScreens/Colossus01.prototype
15	5409522251661187920	FullscreenMovies/LoadingScreens/AvatarScreens/BlackWidow01.prototype
16	5851298783762979987	FullscreenMovies/LoadingScreens/RegionScreens/Ch08HydraIsland.prototype
17	6735827865220160039	FullscreenMovies/LoadingScreens/AvatarScreens/Cyclops02.prototype
18	6914746010236034423	FullscreenMovies/LoadingScreens/RegionScreens/Ch04LowerEastSide.prototype
19	6958057320403245683	FullscreenMovies/LoadingScreens/RegionScreens/Ch09Asgard.prototype
20	7273474490378885449	FullscreenMovies/LoadingScreens/BossScreens/Elektra01.prototype
21	7282107942918625936	FullscreenMovies/LoadingScreens/AvatarScreens/MsMarvel01.prototype
22	7612284608926850315	FullscreenMovies/LoadingScreens/AvatarScreens/StarlordGamora01.prototype
23	7870655538879994086	FullscreenMovies/LoadingScreens/AvatarScreens/Thor01.prototype
24	7923463684414053100	FullscreenMovies/LoadingScreens/AvatarScreens/SpiderMan01.prototype
25	8035672844173253246	FullscreenMovies/LoadingScreens/AvatarScreens/JeanGrey01.prototype
26	8271011778071827469	FullscreenMovies/LoadingScreens/Default.prototype
27	8769010618920475383	FullscreenMovies/LoadingScreens/AvatarScreens/EmmaFrost01.prototype
28	9392703386793154897	FullscreenMovies/LoadingScreens/BossScreens/Kingpin01.prototype
29	9549700824650881880	FullscreenMovies/LoadingScreens/RegionScreens/Ch08Latveria.prototype
30	9868797003860417131	FullscreenMovies/LoadingScreens/AvatarScreens/LukeCage02.prototype
31	10007077554826058016	FullscreenMovies/LoadingScreens/AvatarScreens/Cable01.prototype
32	10428259583140043800	FullscreenMovies/LoadingScreens/AvatarScreens/BlackPanther01.prototype
33	10501640599440333112	FullscreenMovies/LoadingScreens/AvatarScreens/Beast01.prototype
34	11060939924565138582	FullscreenMovies/LoadingScreens/AvatarScreens/RocketRaccoon01.prototype
35	11122568057095330778	FullscreenMovies/LoadingScreens/RegionScreens/Ch04FiskTower.prototype
36	11312199095291419249	FullscreenMovies/LoadingScreens/AvatarScreens/Deadpool01.prototype
37	11605483512562982135	FullscreenMovies/LoadingScreens/RegionScreens/Ch01HellsKitchen.prototype
38	11654401472575577443	FullscreenMovies/LoadingScreens/RegionScreens/Ch08AIMWeaponsLab.prototype
39	12665427744630381662	FullscreenMovies/LoadingScreens/RegionScreens/Ch05MutantTown.prototype
40	12768254991115426837	FullscreenMovies/LoadingScreens/RegionScreens/Ch07SavageLand.prototype
41	13374864721685912667	FullscreenMovies/LoadingScreens/RegionScreens/Ch06FortStyker.prototype
42	13652760599107935287	FullscreenMovies/LoadingScreens/AvatarScreens/ScarletWitch02.prototype
43	13929403739099175318	FullscreenMovies/LoadingScreens/BossScreens/BlackCat01.prototype
44	14166092145946335782	FullscreenMovies/LoadingScreens/AvatarScreens/Cyclops01.prototype
45	14509262408885148377	FullscreenMovies/LoadingScreens/AvatarScreens/Daredevil01.prototype
46	14641624117896354447	FullscreenMovies/LoadingScreens/BossScreens/GrimReaper01.prototype
47	14810588294998858500	FullscreenMovies/LoadingScreens/AvatarScreens/Wolverine01.prototype
48	14925508183370438988	FullscreenMovies/LoadingScreens/BossScreens/Magneto01.prototype
49	15691921243403787642	FullscreenMovies/LoadingScreens/RegionScreens/Ch04UpperEastSide.prototype
50	16734591826696739243	FullscreenMovies/LoadingScreens/BossScreens/Mandarin01.prototype
51	16954564070944479895	FullscreenMovies/LoadingScreens/AvatarScreens/Punisher01.prototype
52	17058088650661436575	FullscreenMovies/LoadingScreens/RegionScreens/Ch07SinisterLab.prototype
53	17063756352031562470	FullscreenMovies/LoadingScreens/RegionScreens/Ch00TheRaft.prototype
54	17568713082621795736	FullscreenMovies/LoadingScreens/RegionScreens/HUBAvengersTower.prototype
55	17725449730522815426	FullscreenMovies/LoadingScreens/RegionScreens/Ch01BloodRose.prototype
56	17794459656945670685	FullscreenMovies/LoadingScreens/AvatarScreens/IronMan01.prototype
