Index	PrototypeId	Name
0	0	
1	4725086774004753235	AI/ProceduralAI/Prototypes/Profiles/Purifiers/PurifierMortarExplosionProfile.prototype
2	5886962729875807945	AI/ProceduralAI/Prototypes/Profiles/AIM/AIMDrillDroidNoMoveProfile.prototype
3	6428252499315271864	AI/ProceduralAI/Prototypes/Profiles/EnvironmentalEntities/EnvironmentalFireProfileRaidEnc5.prototype
4	7322869225217465647	AI/ProceduralAI/Prototypes/Profiles/AIM/AIMGunbotNoMoveProfile.prototype
5	8263198562244107367	AI/ProceduralAI/Prototypes/Profiles/Kronan/KronanTrapProfile.prototype
6	9391335825579515912	AI/ProceduralAI/Prototypes/Profiles/VanityPets/Unique403JocastaProfile.prototype
7	11931404408966946241	AI/ProceduralAI/Blueprints/Profiles/ProfNoMoveSimplifiedSensory.defaults
8	15194244085360565673	AI/ProceduralAI/Prototypes/Profiles/Test/TestDamageDummyProfile.prototype
9	15508736862490730522	AI/ProceduralAI/Prototypes/Profiles/Test/TestDamageDummyRangedProfile.prototype
10	16294527504878414076	AI/ProceduralAI/Prototypes/Profiles/EnvironmentalEntities/EnvironmentalFirePeriodicProfile.prototype
