Index	PrototypeId	Name
0	0	
1	244711250691038494	Mods/TooltipTemplates/TemplatePrototypes/OmegaBonusRankHowTo.prototype
2	351492190515044447	Entity/Items/TooltipTemplates/TemplatePrototypes/UniqueArmorTemplate.prototype
3	497989751813251521	Entity/Items/TooltipTemplates/TemplatePrototypes/BasicItemHeaderTemplate.prototype
4	585051838493827296	Powers/TooltipTemplates/TemplatePrototypes/SpecializationBodyUnlocked.prototype
5	1318919031867187449	Mods/TooltipTemplates/TemplatePrototypes/InfinityBonusCurrentRankMind.prototype
6	1355529218592153249	Entity/Items/TooltipTemplates/TemplatePrototypes/NewRingTemplate.prototype
7	1787312650649411558	Powers/TooltipTemplates/TemplatePrototypes/StandardBodyCurRank1Only.prototype
8	1817964161886855248	Entity/Items/TooltipTemplates/TemplatePrototypes/CostumeCoreTemplate.prototype
9	2056045393454376818	Entity/Items/TooltipTemplates/TemplatePrototypes/ConsumableTemplateDangerRoomTutorial.prototype
10	2172598266541710426	Entity/Tooltips/TooltipTemplates/InWorldTransitionTemplate.prototype
11	2389460363914191435	Mods/TooltipTemplates/TemplatePrototypes/InfinityBonusCurrentRankReality.prototype
12	2483383310422975080	Entity/Items/TooltipTemplates/TemplatePrototypes/BloodstoneAmuletTemplate.prototype
13	2785419496630067549	Mods/TooltipTemplates/TemplatePrototypes/InfinityBonusCurrentRankSpace.prototype
14	2800333703735811000	Powers/TooltipTemplates/TemplatePrototypes/StandardHeader.prototype
15	3037965691964891615	Entity/Items/TooltipTemplates/TemplatePrototypes/CraftingElementTemplate.prototype
16	3300400420186168713	Powers/TooltipTemplates/TemplatePrototypes/TalentBodyUnlocked.prototype
17	3777678892793012446	Powers/TooltipTemplates/TemplatePrototypes/StandardBodyTeamUpUnlocked.prototype
18	5838629304205582424	Entity/Items/TooltipTemplates/TemplatePrototypes/MissionItemTemplate.prototype
19	5947717554607956534	Mods/TooltipTemplates/TemplatePrototypes/InfinityBonusCurrentRankDefault.prototype
20	6021818541126786199	Mods/TooltipTemplates/TemplatePrototypes/ModTooltipTemplate.defaults
21	6317744552560893717	Powers/TooltipTemplates/TemplatePrototypes/StandardBodyNext1First.prototype
22	6411210033100759648	Entity/Items/TooltipTemplates/TemplatePrototypes/EquipmentTemplateSpecial.prototype
23	6699805344942727120	Entity/Items/TooltipTemplates/TemplatePrototypes/ConsumableTemplate.prototype
24	7090486789397028965	Powers/TooltipTemplates/TemplatePrototypes/StandardBodyCurRankLocked.prototype
25	7247577363054076280	Powers/TooltipTemplates/TemplatePrototypes/StandardBodyCurRank0Unlocked.prototype
26	7334937078939328013	Mods/TooltipTemplates/TemplatePrototypes/InfinityBonusNextRank.prototype
27	7337496177901577006	Powers/TooltipTemplates/TemplatePrototypes/StandardBodyNext1LockedByAntireq.prototype
28	7769860386518867116	Mods/TooltipTemplates/TemplatePrototypes/OmegaBonusNextRank.prototype
29	7834420308652269824	Mods/TooltipTemplates/TemplatePrototypes/InfinityBonusCurrentRankTime.prototype
30	7872194726389358799	Powers/TooltipTemplates/TemplatePrototypes/CharacterSelectDescription.prototype
31	7884763961511648712	Entity/Items/TooltipTemplates/TemplatePrototypes/ArmorTemplate.prototype
32	7928957128492261304	Mods/TooltipTemplates/TemplatePrototypes/InfinityGemBonusRankHowTo.prototype
33	8783727036418957045	Entity/Items/TooltipTemplates/TemplatePrototypes/ArtifactTemplate.prototype
34	8928598131556293806	Entity/Tooltips/TooltipTemplates/BasicInWorldEntityTemplate.prototype
35	8930113638063087998	Mods/TooltipTemplates/TemplatePrototypes/InfinityBonusCurrentRankPower.prototype
36	9453270330577198975	Entity/Items/TooltipTemplates/TemplatePrototypes/EquipmentTemplate.prototype
37	9856857184585457506	Entity/Items/TooltipTemplates/TemplatePrototypes/LegendaryTemplate.prototype
38	10382823213261856600	Entity/Items/TooltipTemplates/TemplatePrototypes/BasicItemTemplate.prototype
39	10421624513190240621	Entity/Items/TooltipTemplates/TemplatePrototypes/CraftingRecipeTemplate.prototype
40	11303781779199107467	Powers/TooltipTemplates/TemplatePrototypes/StandardBodyCurRank1OrBetter.prototype
41	11584618345292111826	Entity/Items/TooltipTemplates/TemplatePrototypes/TeamUpGearTemplate.prototype
42	11730079331516030971	Powers/TooltipTemplates/TemplatePrototypes/StandardBodyTeamUpLocked.prototype
43	12362440375965065213	Powers/TooltipTemplates/TemplatePrototypes/SpecializationBodyLocked.prototype
44	12940540176706903801	Entity/Items/TooltipTemplates/TemplatePrototypes/InsigniaTemplate.prototype
45	13158558377535348536	Entity/Tooltips/TooltipTemplates/BasicMissionObjectiveWorldEntity.prototype
46	13678180191295578176	Entity/Items/TooltipTemplates/TemplatePrototypes/ItemTooltipTemplate.defaults
47	13734809388802645671	Entity/Items/TooltipTemplates/TemplatePrototypes/CostumeTemplate.prototype
48	14350574865764526224	Entity/Items/TooltipTemplates/TemplatePrototypes/DangerRoomConsumableRegionAffixTemplate.prototype
49	14500422411567899024	Entity/Items/TooltipTemplates/TemplatePrototypes/BloodstoneRingTemplate.prototype
50	14525224665054387424	Entity/Items/TooltipTemplates/TemplatePrototypes/GemTemplate.prototype
51	14571018381049930161	Entity/Items/TooltipTemplates/TemplatePrototypes/RunewordsArmorTemplate.prototype
52	14737407380192628531	UI/Tooltips/TooltipTemplate.defaults
53	14991659539277747306	UI/Tooltips/ChestInWorldTooltipTemplate.prototype
54	15099077604519255536	Mods/TooltipTemplates/TemplatePrototypes/OmegaBonusCurrentRank.prototype
55	15595452508022513417	Entity/Tooltips/TooltipTemplates/PvEPowerUpInWorldEntityTemplate.prototype
56	15620914910706278676	Mods/TooltipTemplates/TemplatePrototypes/InfinityBonusCurrentRankSoul.prototype
57	15897064376678161719	Entity/Tooltips/TooltipTemplates/TreasureRoomInWorldTemplate.prototype
58	16176144161617092693	Powers/TooltipTemplates/TemplatePrototypes/StandardBodyNext2OrBetter.prototype
59	16235505177388785378	Entity/Tooltips/TooltipTemplates/ThrowableInWorldTooltipTemplate.prototype
60	16512585732376042240	Mods/TooltipTemplates/TemplatePrototypes/ModCurrentRank.prototype
61	16516766259571598459	Entity/Items/TooltipTemplates/TemplatePrototypes/LimitedEditionCostumeTemplate.prototype
62	16746368814779736980	Entity/Items/TooltipTemplates/TemplatePrototypes/EquippableInsigniasTemplate.prototype
63	16902896773534916209	Powers/TooltipTemplates/TemplatePrototypes/PowerTooltipTemplate.defaults
64	17083690275982483505	Entity/Items/TooltipTemplates/TemplatePrototypes/ArmorHeaderTemplate.prototype
65	17731584010362102755	Entity/Items/TooltipTemplates/TemplatePrototypes/CharacterSpecificBoxTemplate.prototype
66	18054260981057985702	Powers/TooltipTemplates/TemplatePrototypes/TalentBodyLocked.prototype
67	18335264952503574175	Entity/Items/TooltipTemplates/TemplatePrototypes/PetItemTemplate.prototype
